Professor ID,Professor Name,Department,Course,Quality,Difficulty,Grade,Thumbs Up,Thumbs Down,Comment,Date,College
1257700,Joseph Dauben,History,HIS201,5.0,4.0,No Grade,0,0,"Professor Dauben, not only is he knowledgeable and helpful, he is really nice.  He definitely is a top notch professor.","Dec 25th, 2011",CUNY Graduate Center
1257700,Joseph Dauben,History,HST201,4.5,4.0,No Grade,0,0,"Dauben is not an easy professor, but he will push you to a level that you will be proud of.  He is extremely detailed in his critiques and very helpful.  I took his class online and could clearly sense his kindness.  He is also clearly very intelligent and knowledgeable.  A great instructor that I recommend to those who want to learn & work hard!","Apr 23rd, 2011",CUNY Graduate Center
1257700,Joseph Dauben,History,HIST8400,5.0,3.0,No Grade,0,0,"A great professor - very knowledgeable, helpful and patient. We need more like him.","Feb 27th, 2009",CUNY Graduate Center
1259950,S Eisenstein,Economics,ECO725,5.0,3.0,No Grade,0,0,Great guy. Very smart.Open for discussion.by the way his name is Edelstein,"Jul 1st, 2009",CUNY Graduate Center
1296559,Lisa O'Donnell,Health Science,SCL101,1.0,3.0,No Grade,1,0,useless teacher. useless person never there for the students. in her cleass you are on your own. be careful what you say to her because it goes far.,"Jun 18th, 2009",CUNY Graduate Center
1299832,R Jenkins,Political Science,POL7000,4.0,4.0,No Grade,0,0,interesting readings and lecture/discussions. Integrates own published work and a great overview of developmental politics. lets the men dominate the discussion a bit but that's the way most classes are.,"Jul 6th, 2010",CUNY Graduate Center
1299832,R Jenkins,Political Science,POL7000,4.0,4.0,No Grade,0,1,interesting readings and lecture/discussions. Integrates own published work and a great overview of developmental politics. lets the men dominate the discussion a bit but that's the way most classes are. helpful with your work when needed.,"Jul 6th, 2010",CUNY Graduate Center
1307604,"M. Elias,",History,HIST127,1.5,5.0,No Grade,0,0,blah blah,"Jul 31st, 2009",CUNY Graduate Center
1447720,Merih Uctum,Economics,ECON2100,5.0,3.0,A+,0,0,"On of the best professor for microeconomic. We could learn a lot during a short amount of time. She was very communicative, knowledgeable, explain the topics in easy way. I highly recommend her.","Jul 11th, 2023",CUNY Graduate Center
1447720,Merih Uctum,Economics,ECON2100,1.0,5.0,Drop/Withdrawal,0,0,"Not attentive, stubborn, do not take her .","May 16th, 2023",CUNY Graduate Center
1447720,Merih Uctum,Economics,ECON2100,1.0,4.0,No Grade,0,0,"Awful! She reads back everything from the slides and then gets mad at you when you dont attend her lectures. She does not explain the material well. Speaking English does not flow fluently for her. Lectures are very boring. I had to file a complaint for her after she was messing with my grades, in the end i got the grades that i earned. Avoid!","Jan 18th, 2023",CUNY Graduate Center
1447720,Merih Uctum,Economics,ECON2100,1.0,5.0,No Grade,1,0,"She only take class by her power point slide, you don't need to be on the class to see the slide. You can read it any time from blackboard.","Jan 8th, 2019",CUNY Graduate Center
1447720,Merih Uctum,Economics,ECO824,2.5,5.0,No Grade,6,0,"Prof. Uctum teaches the class by reading her notes from the screen.  This makes the class unbelievably boring and difficult to follow because all you want to do after a few minutes is sleep. The notes she provides are not well organized. The content of the course is interesting and challenging, however, the instruction calls for some improvement.","Dec 30th, 2011",CUNY Graduate Center
1461449,Robert Sciarrone,Languages,FREN1,1.5,5.0,No Grade,0,0,The most subjective grader I have ever encountered.  Easily frustrated; unclear expectations on graded work.  I was warned about him and took his class anyway.  Terrible mistake on my part.  Avoid if at all possible.,"Dec 1st, 2011",CUNY Graduate Center
1461449,Robert Sciarrone,Languages,ITAL101,1.0,4.0,No Grade,0,0,"This guy has absolutely no idea how to teach.  He expects all students, even those with no prior knowledge of the language, to pick up several new tenses per week of the summer.  And then, if you struggle, he berates you in class.  Worst teacher ever.","Nov 16th, 2011",CUNY Graduate Center
1465221,Lakshmi Bandlamudi,Psychology,SSY101,5.0,3.0,A,0,0,ATTENDANCE / EXAM GRADES. V.A.L.I.D,"Nov 8th, 2018",CUNY Graduate Center
1571304,Jillian Degezelle,Geology,ITECETHN,5.0,2.0,No Grade,0,0,"Jill is the best teacher EVER. Take her class, you will learn loads. She is very helpful and attentive to the needs of her students. Very fun and adventurous, she inspires good work. She does really cool research in Belize, ask her about it if you get the chance. Go take Ethnobotany with her at ITEC in Panama!","Aug 23rd, 2012",CUNY Graduate Center
1827845,Robert Reid-Pharr,English,ENGL317,5.0,5.0,No Grade,0,1,Best professor ever. Blew my mind. Hot hot hot!!!,"Jul 4th, 2013",CUNY Graduate Center
1837189,David Petraeus,International Studies,MHC498,4.0,4.0,A,0,0,"This was an awesome class! Prof. Petraeus is an excellent teacher who brought vast experience and insight into the classroom. We covered a broad range of issues, and he emphasized writing and presentation skills. I highly recommend this course, but you'll have to work hard to ensure you are prepared for class. A lot of reading is required.","Mar 5th, 2016",CUNY Graduate Center
1837189,David Petraeus,International Studies,MHC498,4.0,3.0,A-,0,0,really one of the most knowledgable people I've ever had the pleasure of being taught by. fantastic lecturer on really interesting and relevant subject matter.,"Feb 26th, 2016",CUNY Graduate Center
1837189,David Petraeus,International Studies,MHC498,5.0,1.0,A,0,0,"Professor Petraeus is a great teacher, easily one of the best I've ever had. The skills i honed in his class have made me a better writer and a more confident presenter. The in-class discussion were always fascinating. I honestly wish I could take this class again!","Feb 22nd, 2016",CUNY Graduate Center
1837189,David Petraeus,International Studies,MHC498,5.0,4.0,A+,0,0,"Study the developments revolutionizing our world, practice giving rapid-fire briefings, prepare congressional testimony and policy papers. Throughout Dr. Petraeus provides plenty of feedback. He is also a willing resource to hard-working students outside of class. Finally, he takes his teaching seriously, and his work ethic is truly inspirational.","Feb 21st, 2016",CUNY Graduate Center
1837189,David Petraeus,International Studies,MHC498,5.0,4.0,A,0,0,"He is the greatest professor I've ever had in my college career, and one of the most brilliant people I've come across. Professor Petraeus' class is very engaging, challenging, and exciting. He really helps you along the way to break out of your comfort zone and push new boundaries; you'll grow as a speaker and writer. Highly recommend taking him!","Feb 21st, 2016",CUNY Graduate Center
1837189,David Petraeus,International Studies,MHC498,4.5,4.0,A-,0,0,"Taking a class with General Petraeus was one of the highlights of my undergraduate career. His class pushed me outside of my academic comfort zone, and I'm better off for it. I cannot recommend his class highly enough.","Feb 20th, 2016",CUNY Graduate Center
1837189,David Petraeus,International Studies,MHC498,4.5,4.0,A+,0,0,"Prof. Petraeus was an excellent teacher, as interested in teaching public speaking and clear writing as he is in the actual content of the course. He provides clear and detailed feedback on all assignments, is phenomenally well-informed, and goes out of his way to help students he likes after the course is over.","Feb 19th, 2016",CUNY Graduate Center
1837189,David Petraeus,International Studies,MHC498,5.0,4.0,A,0,0,"Best class I've taken in my college career. Prof. Petraeus explained complex material in a manner that made it both easy and interesting to learn. He strengthened our understanding of various subjects and encouraged us to think beyond the reading. Overall, he fostered a comfortable, but yet challenging, environment that promoted true learning.","Feb 17th, 2016",CUNY Graduate Center
1837189,David Petraeus,International Studies,MHC498,5.0,5.0,No Grade,0,0,"He's spectacular at teaching but I don't think we ever learned anything that was related precisely to the assignments. I'm actually still not sure what the class was really about. Also, he's pretty intense when it comes to knowing the material from the readings but if you get his questions right, he really lends you the applause.","Jan 1st, 2015",CUNY Graduate Center
1837189,David Petraeus,International Studies,MHC498,4.5,3.0,A+,0,2,Deeply knowledgeable and goes out of his way to help students,"Aug 11th, 2014",CUNY Graduate Center
1837189,David Petraeus,International Studies,COS126,5.0,1.0,A+,0,0,Great Guy,"Nov 28th, 2013",CUNY Graduate Center
1880616,Joseph Maher,Mathematics,MATH70800,5.0,1.0,Not_Sure_Yet,0,0,"I joined after I was shocked by how negative his rating was.  Then  I understood.  Dr. Maher is a phenomenal professor - clear, well prepared, and engaging.  He works hard, and is an incredibly nice guy.  He is, however, hard.  I see this as a positive, which is why I have him 5 for easiness.","Feb 18th, 2014",CUNY Graduate Center
1884586,Saeed Zakeri,Mathematics,MATH70100,5.0,1.0,A,3,0,"Prof. Zakeri is a force of nature. A phenomenon. His Analysis class is the best course I've ever taken, easily. His writing on the blackboard looks like LaTeX. His energy is unbelievable and I've never once seen him stumped, or caught off guard by a question.  I rated 5 for ""easiness"" because he is not easy, (though he does make it look easy).","Mar 16th, 2014",CUNY Graduate Center
1925286,Gabor Herman,Computer Science,1ALGORITHM,1.0,5.0,B,1,0,He teaches anything but algorithms. I don't think he knows the material. He refuses any kind of help.  Things he teaches are not related to course content. Worst ever.,"Jun 9th, 2017",CUNY Graduate Center
1925286,Gabor Herman,Computer Science,CSC70010,3.0,4.0,No Grade,0,0,"He's a nice person but his teaching style, exams, and grading are very difficult.","Dec 29th, 2016",CUNY Graduate Center
1925286,Gabor Herman,Computer Science,ALGORITHMS,1.0,5.0,No Grade,1,0,Avoid,"May 12th, 2015",CUNY Graduate Center
1948950,Dianne Bradley,Languages,LING,1.0,3.0,No Grade,2,0,Dreadful person. Stay away at all costs.,"Jan 2nd, 2015",CUNY Graduate Center
1982696,Isabel Cuervo,Social Science,SSN184,1.0,2.0,No Grade,0,0,"Not knowledgeable in the topic at a level appropriate for this level of study - seems very full of it! Completely oblivious to how awful she is, which makes her extremely difficult to communicate with - she is easily agitated and flustered and ends up behaving/speaking obnoxiously.","May 23rd, 2017",CUNY Graduate Center
1982696,Isabel Cuervo,Social Science,SSN184,1.5,1.0,B-,0,0,"She didn't seem to have much experience on teaching. She seemed interested on the topics but her classes should have been much more structured and planned. Did not use book, which might have been a good idea.","Jul 1st, 2015",CUNY Graduate Center
2020064,Leonid Gurvits,Computer Science,CSC30400,3.0,4.0,A-,0,0,"Attend the class, take notes.  Don't be  late to class. Final was open book, and  he gave hints to what questions would appear in the exam. Heard he gives a C for just appearing in the exam..","Jun 3rd, 2016",CUNY Graduate Center
2020064,Leonid Gurvits,Computer Science,75010,4.5,4.0,No Grade,0,1,"As a foreign student, I have some difficulties in understanding his accent. But I will listen to my record after class. Latter, I realized that this class is excellent, cool as professor said.","May 28th, 2015",CUNY Graduate Center
2048155,Frank Heiland,Economics,DCP702,5.0,5.0,A,0,0,I took the Demographic Methods course with Prof. Heiland. It was a lot of work & he is a thorough grader but I can easily say that I learned so much in this class. He is very knowledgeable about the subject and took the time to provide feedback on all the assignments and the final paper. If you work hard and want to learn dem methods take his class,"Dec 30th, 2019",CUNY Graduate Center
2048155,Frank Heiland,Economics,DCP702,5.0,5.0,A+,0,0,"Extremely important science! Complex concepts thus not easy to teach, but if you're lucky to find an excellent professor, you'll surely enjoy demography, and Prof. Heiland is one. Engaging and interested in students' learning, his HWs probably like nothing you've seen before but if you do all four, you'll know more about demography than you expect.","Dec 20th, 2019",CUNY Graduate Center
2048155,Frank Heiland,Economics,DCP702,4.5,4.0,A,0,0,"Dr. Heiland is amazing. Hands-down one of the best professors I have ever had. The class is tough because the material is challenging, but all assignments really reinforce your understanding of the material. He is incredibly helpful, he makes the material accessible and interesting, and I recommend this class to any student up for a challenge.","Oct 13th, 2015",CUNY Graduate Center
2066101,Mary Clare Lennon,Sociology,SOC819,5.0,3.0,No Grade,0,0,"A great prof! Smart, knowledgable, approachable, so professional and dignified in the class. She can explain theoretical or practical stats in an easy to comprehend way.","May 12th, 2016",CUNY Graduate Center
2077181,Ruth Milkman,Sociology,SOC84600,1.0,5.0,No Grade,0,0,ANTI-SEMETIC. I DID NOT FEEL SAFE IN CLASS !!!!!!!!,"Oct 27th, 2023",CUNY Graduate Center
2077181,Ruth Milkman,Sociology,SOC84600,3.0,3.0,No Grade,0,0,"Ruth is brilliant in her field but the class professor in that she's scatterbrained and does not always finish her sentences.  I've taken two classes with her that are co-taught and the other professor helped keep the course on track.  Ruth is very supportive of students, however, and will funnel opportunities your way if she likes your work.","May 23rd, 2016",CUNY Graduate Center
2077190,John Mollenkopf,Sociology,SOC82800,1.0,3.0,No Grade,0,3,"The class was very disorganized and hard to follow. Also, the requirements were not clear enough and then grading was tough, which from my perspective seemed completely unfair after a semester of unstructured discussions, not following through with readings, and lack of clarity on expectations.","May 2nd, 2016",CUNY Graduate Center
2077192,David Halle,Sociology,SOC208,5.0,2.0,A,0,0,"Professor Halle's video lectures were very informative. In fact, I was able to do the weekly discussions with just the video lectures (in place of the readings). His quizzes are fair as well. You get to choose your own topic for the final paper---which is great, because who wants to write 6 pages on a snoozer?","Jun 5th, 2017",CUNY Graduate Center
2078628,Miryam Segal,Literature,MALS73000,5.0,3.0,A,0,0,"I took law and literature. It was online and people did not talk much at first, but the material was different, she read two drafts of my paper and gave me comments and each time it got a lot better. It would have been nice to have more guidance on presentations, and I wish I had done office hours more in the beginning.She is a really caring prof.","Sep 18th, 2022",CUNY Graduate Center
2078628,Miryam Segal,Literature,MALS7000,5.0,3.0,A,1,0,"Readings were great, some unexpected but still interesting. Literature is her thing, but 7000 was varied--theory, law, lit, sociology. Some class discussions were superfun, like this is what grad school should be! Shld have gone to more offhours, she helped my writing a LOT last semester-my papers this year are just better.","Dec 7th, 2015",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITA201,1.0,4.0,Rather not say,0,0,"Throughout the whole 4 years of my university studies, this guy is the winner for being the worse. Terrible!","Sep 23rd, 2021",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITAL1501,4.0,3.0,No Grade,0,0,I'm learning so much- he's the best!,"Feb 11th, 2021",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,IT223,1.0,4.0,Rather not say,0,0,"Take any other, I believe none can be worse.","Dec 12th, 2020",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITL201,1.0,4.0,Rather not say,0,0,This professor is like he fell firm the sky and forgot he was student also. He will laugh with you during lectures-but grade will make you cry. Worst !,"Aug 8th, 2020",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITA201,1.0,5.0,Rather not say,0,0,"Worst professor ever, avoid if possible.","Jul 12th, 2020",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITAL12300,1.0,5.0,Rather not say,0,0,"I was 4.0 GPA, ruined it with this person. I wish I took seriously the bad reviews about him. I wish...","Jan 3rd, 2020",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITLIAN12300,5.0,4.0,A+,0,0,Before going to his class I read the comments on Prof. Gelmi and I had a very bad idea about him. They are not accurate. He is one of the best professors I have had. Very funny own its own way. Open minded and inspiring. Obviously because is a language course you are required to practice and do work but he is very clear and fair. Loved him!,"Oct 31st, 2019",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITAL341,5.0,4.0,A+,0,0,"Very kind, knowledgeable and understanding. Take his class only if you're actually willing to put in the effort and work for your grade. He is not there to give you an easy A. It is definitely worth it and you will learn a lot. I always looked forward to his class.","Aug 13th, 2019",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITAL34100,1.0,5.0,Rather not say,0,0,Worst professor ever. I wish I read the reviews before registering for his class.,"Aug 10th, 2019",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITAL201,1.0,4.0,Rather not say,0,0,Take only if there is no other option,"Jun 9th, 2019",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITL201,1.0,4.0,Not sure yet,2,1,"Students are easy to get deceived by his ""clownish"" behavior, but it gets you well on tests and quizzes. Yes, we need to study and stay on top of materials, but he is a tough grader who doesn't forgive, who doesn't help. Extra credit? What's that?","May 19th, 2019",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITA201,5.0,3.0,A,3,3,"He's a great professor, one of the best at Hunter. He's very knowledgable and funny, but he's not like other professors that'll pass people who clearly don't understand the language. If you suck at Italian and you're not willing to put in the effort then you won't pass. Take his class if you actually want to learn to speak Italian.","Apr 30th, 2019",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITA123,5.0,3.0,No Grade,3,3,"Always helps you when you don't understand, always make sure you understand the topic before moving on, he makes sure you adapt a skill called ""feeling the verb"" i would definitely take his class again","Feb 19th, 2019",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITA201,1.0,4.0,Rather not say,3,4,"If you dont care about GPA, take him.","Jan 29th, 2019",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITL201,1.0,4.0,Rather not say,6,7,Worst italian language professor ever,"Jan 16th, 2019",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITL201,1.0,4.0,Rather not say,7,8,Worst itl professor ever,"Jan 12th, 2019",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITA201,5.0,4.0,No Grade,5,18,Always walks around the class to assist students. Goes over homework. Caring and open-minded. Organized lesson plans.,"Oct 26th, 2018",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITA201,5.0,4.0,Not sure yet,7,18,"If you put effort in, he is more than happy to help you out. He is a tough grader, but as long as you put in the effort, it will pay off. Keeps class entertaining and interesting.","Aug 25th, 2018",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITAL201,2.0,5.0,D,19,8,"Hardest class of my semester, and it was not even a part of my major. This might have been manageable if he had made being in class even slightly enjoyable. He is quick to discourage you or accuse the class of not being proficient enough. I was always afraid to have the wrong answer. Don't bother asking for extra credit, he laughed when I asked.","May 26th, 2018",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,IT111,3.0,3.0,No Grade,4,12,"He may seem like a rude/mean professor at first impression. Overall he is a very funny and sarcastic person. The way he teaches can be confusing at times, but he is always willing to help. A lot was learned in a short time and I enjoyed the class.","Jan 30th, 2018",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITA102,3.0,4.0,No Grade,13,21,"He is funny, witty, and smart, that being said he is a hard teacher. I kept hearing other classmates say as a person he is cool but he is an incredibly hard grader. Very tough grader but he is fair and cares about teaching you.","May 13th, 2017",CUNY Graduate Center
2150064,Alberto Gelmi,Languages,ITL215,3.0,4.0,C+,14,1,"Good teacher but expects u to know too much vocab at the point where u have to be fluent to do his tests which r reading passages. Responds to emails fast, but is sarcastic & even he admits it","Jun 1st, 2016",CUNY Graduate Center
2304710,Maureen Fadem,English,CRN36297,5.0,3.0,No Grade,0,0,"She was terrific. She was patient but assertive and didn't sugarcoat anything. It was rough for me in the beginning, but she took her time and explained what needed to be done, and I passed. Thank you, Professor Fadem.","Aug 20th, 2024",CUNY Graduate Center
2304710,Maureen Fadem,English,MALS70000,5.0,4.0,A-,0,0,"Professor Fadem is an inspiration. As a writer, she is an artist with a sensitive nature that allows her to be in touch with her students. This skill was key in guiding the class toward some of the best discussions I've ever experienced in a learning environment. This class challenged me as a person and a student. It truly broadened my horizons.","Jan 21st, 2018",CUNY Graduate Center
2304710,Maureen Fadem,English,CRN36297,5.0,4.0,No Grade,0,0,"I absolutely love this course. Everything about it was incredible engaging - the discussions were natural and inspired deep, critical thinking, the primary reading materials were fascinating, and the critical bibliography was diverse and enlightening. Prof. Fadem is great!","Nov 27th, 2017",CUNY Graduate Center
2304710,Maureen Fadem,English,CRN36297,5.0,4.0,No Grade,0,0,"Professor Fadem has been tremendous. So enthusiastic about sharing her deep knowledge of the material. She provides detailed comments on papers, organizes extracurricular screenings of films, and actively engages with students' ideas in class. My head is swimming with ideas to contemplate after every session.","Nov 21st, 2017",CUNY Graduate Center
2304710,Maureen Fadem,English,CRN36297,5.0,3.0,A,0,0,A totally amazing class! Loving it!,"Nov 20th, 2017",CUNY Graduate Center
2365608,Sonia Vaz Borges,Geography,EES79903,5.0,4.0,A,0,0,"This was a fantastic and challenging class. Prof. Vaz Borges is very responsive outside of the course, and the readings/ overall course planning was extremely thoughtful and thorough.","May 14th, 2018",CUNY Graduate Center
2365608,Sonia Vaz Borges,Geography,EES79903,5.0,2.0,A,0,0,"The most useful part of the course was closely reading the professor's own work- it gave us a chance to study a topic with an expert, but it also allowed us to discuss methodology in her work and in ours, such as how to make sense of archival knowledge and history.","May 11th, 2018",CUNY Graduate Center
