Professor ID,Professor Name,Department,Course,Quality,Difficulty,Grade,Thumbs Up,Thumbs Down,Comment,Date,College
1002596,"Yousef, Abdelmalek",Electrical Engineering,EE421,4,1,No Grade,0,0,Great Professor !! You can have fun in the class. knows his stuff.. easy grader.. A is guaranteed if u put some effort in class..,"Nov 8th, 2008",City College of New York
1002596,"Yousef, Abdelmalek",Electrical Engineering,EE322,4.5,2,No Grade,0,0,"He is funny, challenging, he knows what he is talking about and makes sure at all time you understand the experiment very well. I suggest you to find the prelab before you come to his lab :)","Feb 5th, 2008",City College of New York
1002596,"Yousef, Abdelmalek",Electrical Engineering,EE421,4,3,No Grade,0,0,"Abdelmalk is the best of the best professor, I ever met!!Very helpful. He is direct, precise and to the point. You have to practice all his labs  Very helpful, I Got an A","Feb 5th, 2008",City College of New York
1002596,"Yousef, Abdelmalek",Electrical Engineering,HISTSECT,1,5,No Grade,0,0,Useless...,"Dec 31st, 2007",City College of New York
1004983,Robert Anderson,Biology,BIO228,3,3,Rather not say,0,0,Slides have barely any info so take notes. Lecture heavy and exams are all MC questions that are unpredictable. Make sure you pay attention to details when studying. His lectures are engaging and he is very eager to help and answer questions. the final is cumulative. Good luck :),"Jan 1st, 2025",City College of New York
1004983,Robert Anderson,Biology,BIO228,1,5,Not sure yet,0,0,Just RUNNNNN! All exams are MCQ with multiple answers. You have to circle all to get credit.  GPA KILLLERRRR!!!!,"Dec 18th, 2024",City College of New York
1004983,Robert Anderson,Biology,BIO228,1,4,No Grade,0,0,"Prof. anderson teaches in a way where he makes his lectures discussion-based in a huge lecture hall, which is not very effective. his powerpoints have no information on them so it is hard to study for exams. not a very efficient teacher :/","Oct 28th, 2024",City College of New York
1004983,Robert Anderson,Biology,BIO228,3,3,B,1,0,"Boring lectures. He doesn't give you slides until after the class and they're not very helpful. It's not always clear what will be on the tests. The class is interactive, he asks many questions to the students but never says which answers are correct or not and he doesn't really indicate clearly what the correct answer is","Dec 24th, 2018",City College of New York
1004983,Robert Anderson,Biology,BIO228,2,4,A-,3,0,"Great person but he can't teach. His powerpoint are practically useless as it mostly only contains diagrams with few words here and there. When asked a question most of the time he either dismisses the student, claims it's not important or that it's not clear in biology. Lecture is only 2hrs but can be shortened to an 1 hr if he doesn't speak slow","Dec 18th, 2018",City College of New York
1004983,Robert Anderson,Biology,BIO450,2,3,Not sure yet,2,0,"Not a great teacher in this class as he technically never taught anything. All material based off of PhD students' presentation. One final group project, two exams, a final and bunch of quizzes. Open ended questions will kill your grade in this class, toughest grader. If you can avoid him, just take another elective. It is definitely not worth it.","May 2nd, 2017",City College of New York
1004983,Robert Anderson,Biology,BIO228,5,2,A-,0,3,"The class is pretty easy, out of the other biology classes, this one has been the easiest. At first I thought this class was going to be boring because I personally do not enjoy ecology and evolution but he makes it interesting and easy to understand. You'll definitely pass if you study, he is pretty funny. Lab is easy too, trips can be annoying.","Nov 25th, 2016",City College of New York
1004983,Robert Anderson,Biology,BIO228,5,2,No Grade,0,0,listen dont bother with the textbook just come to class. test is right off the PowerPoint  this guy not trying to make nobody life hard. is the hunger games with when dr anderson teaches EVERYBODY wants to take his classes because is chill promotes learning and making friends even TA are your friends haha LOOK FOR THIS GUY!,"Nov 20th, 2014",City College of New York
1004983,Robert Anderson,Biology,BIO228,5,3,No Grade,0,0,"DR. anderson WANTS TO HELP. he is focus on passing his students. easy class but by the end you will know the basics and thats all you need to know for pcat, mcat etc. the BASICS. other professors shoved their phd knowledge down your throat. good guy. undergrad shouldnt be that difficult u learn everthing grad school. highly recomened. PLEASE TAKE","Nov 17th, 2014",City College of New York
1004983,Robert Anderson,Biology,BIO458,3,3,No Grade,0,0,"He is a great Prof! This class is based off of student interest, thats right YOU decide what YOU want to study as a class! 2 exams, a final, and a DIVA-GIS project which he is not very helpful with. must do the readings and he is a very specific harsh grader! but he is very helpful and interested in his students","Nov 6th, 2013",City College of New York
1004983,Robert Anderson,Biology,BIO228,4,2,No Grade,0,0,"Prof. Anderson is a great prof....he got easier in spring '10 semes b/c the class got bigger which means more grading so now his exams are simpler, fr his notes, and a lil fr the txtbk....i got a B w/o the txtbk.....final was repeat questions from exam 1 n 2..but watch out for his tricks! and b as specific w/ ur ans cuz he's picky","Nov 12th, 2010",City College of New York
1004983,Robert Anderson,Biology,BIO228,2.5,5,No Grade,0,0,"He makes you work for your grade. The first test is tricky. You have to take good notes and understand the lecture as well as read the textbook, because some of the material that shows up on exams are not even touched on in class. The final is easy though. Just keep up with the class because he likes pop quizes as well.","Jul 28th, 2009",City College of New York
1004983,Robert Anderson,Biology,BIO228,2.5,3,No Grade,0,0,He teaches very vaguely and his 1st exam is tricky. you have to read the book to really study for his exams. The final was easy though. He also gives quizzes from time to time.,"Jun 8th, 2008",City College of New York
1004983,Robert Anderson,Biology,BIOEVOL,2.5,4,No Grade,0,0,"Not the best professor. Sometimes seems like it's his first time teaching. Grades overly harshly, and doesn't go out of his way to help students. Can be rather brusque at times.","Apr 1st, 2008",City College of New York
1004983,Robert Anderson,Biology,BIO228,5,3,No Grade,0,0,Very nice and mellow guy. Very organized. He really cares for students.,"Jun 29th, 2007",City College of New York
1007953,Hamidat Abdul-Wahab,Mathematics,MATH150,5,1,No Grade,0,0,She is an amazing teacher plus she is funny so the class is always up.She is very helpful and I learned a lot. Do your work and pass the tests and you will do just fine.,"Apr 13th, 2013",City College of New York
1007953,Hamidat Abdul-Wahab,Mathematics,MATH150,5,1,No Grade,0,0,"shes alright, helpful and makes the class fun, i didnt take it seriously but i still did okay. i think if you need help in learning basic math and you wanna be able to get a good grade you should take her.","Jul 3rd, 2011",City College of New York
1007953,Hamidat Abdul-Wahab,Mathematics,MATH105,4.5,2,No Grade,0,0,"She is a great teacher! Very helpful..can go off topic but you learn something new everyday not only in math but the outside world! She is funny also, I recommend her!:)","Apr 29th, 2011",City College of New York
1007953,Hamidat Abdul-Wahab,Mathematics,MATH105,4,2,No Grade,0,0,"Good teacher, to the point, but can sometimes go off on a tangent. Overall good class.","Jan 2nd, 2011",City College of New York
1007953,Hamidat Abdul-Wahab,Mathematics,MATH195,5,1,No Grade,0,0,She is great. Only bad thing about her is that she talks a lot! I mean she gonna tell you about -almost- everything happened and going on in her life. But she makes sure that you pass the department final. Got an A plus thanks to her great reviews and motivation.,"Dec 21st, 2007",City College of New York
1007953,Hamidat Abdul-Wahab,Mathematics,MATH195,5,1,No Grade,0,0,"she is great! easy on grades. gives extra credit assignments. Her class is way too easy and that makes you think that you'd butcher the department's final exam, but you'll find out that the final is even easier after her teachings. she is funny and HOT! i would most certainly have a crash on her if she wasn't my professor ;)","Jul 13th, 2007",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12400,5,3,A,0,0,"I loved Professor Maurice! She's very accessible outside of class and gives lots of opportunities for extra credit! Like any other language class, you need to participate and do your homework but if she sees that you're really trying, asking questions, and attending office hours once in a while she will be very lenient with your final grade!","May 18th, 2024",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12400,4,3,B,0,0,"She was actually a very nice professor! I went in thinking she'd be harsh, but I was wrong. I learnt a lot while in her class. She also dropped 1 exam and graded the 1st 2. She was a bit confusing at times, but I understood most of the material. And the homework on MHConnect is heavy. Take her class!","Dec 26th, 2023",City College of New York
1008700,Nelly Saint-Maurice,French,FREN121,1,4,No Grade,1,1,"She is one of the worst professors I have taken at CCNY, doesn't help that she's one of the main professors teaching French. Doesn't actually have a lesson plan. She is extremely rude and doesn't care about her students and whether they actually understand or not. If you do not know anything she embarrasses you and makes jokes about it.","Nov 18th, 2022",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12400,5,3,A-,0,0,"She's a very understanding professor, very caring unlike most of city college professors. I would definetly take again. she gives a lot of homework on connect but as long as you do them you should be fine. also you get about 3-4 exams. As long as you do the work you'll pass but it is a lot of work. no lie.","May 28th, 2021",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12300,5,4,No Grade,0,0,Took FREN12400 with her. She's very sweet and nice. Accessible outside class. Cares about students learning. Posts everything we're doing on bb. You might think you can cheat your way out of this class with google translate but it gets more complicated than that so do the hw for every class or you'll be lost. Particiation matters!!!,"May 21st, 2021",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12300,5,3,B,0,0,"Professor Saint-Maurice is one of the best french teachers I ever had. If you want an A in this class, you will have to participate every day. There's assignments every week on connect.","Dec 27th, 2020",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12400,1,5,Not sure yet,1,0,She is one of the worst professors I've ever had. She doesn't have a lesson plan so she just babbles in french the entire time (bcs her thing is to speak french only in class). Quizzes are way too frequent. She's extremely rude and makes fun of students. Instructions are given in french and she vaguely tells us whats on the exam THE DAY BEFORE.,"Feb 27th, 2020",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12300,5,2,A,0,0,"Honestly one of the sweetest professors. She really tries to get you to actually learn the language by making the class very interactive. Doesn't tolerate lateness, but it makes sense because it interrupts the flow of the class. Her reviews are exactly like her exams, which she always gives out before! You'd have to be really trying to fail for a F","Jan 1st, 2020",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12300,5,2,A,0,0,shes such a great teacher!!! easy a if u just do ur assignments and study.,"Dec 3rd, 2019",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12300,2,4,Not sure yet,1,0,She has no lesson plan and expects us to learn everything ourselves. She literally puts people on the spot when they are unable to say something in French and its extremely embarrassing. She's rude and is not lenient with anyone whatsoever. Im really about to not ever take French because she's the only professor who available for my schedule.,"Nov 9th, 2019",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12400,5,3,A+,0,0,Prof. Saint Maurice is the best French teacher I've had. I can't believe how much I learned in one semester. She expects a lot but she inspires hard work and she never holds a grudge against a student who has had a bad couple of days. Every class is a clean slate and she just truly wants people to get better at French. I miss her!,"Mar 9th, 2019",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12400,5,1,A,1,0,Professor Saint-Maurice is a knowledgeable professor for French. She strictly speaks in French which makes you learn it. She's also very into self teaching in my opinion but if you don't understand it she will answer your questions. She also has no tolerance for lateness so don't come late to class. Overall if you want to learn French take her!,"Dec 27th, 2018",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12300,5,3,Incomplete,0,0,"I took her class this semester and I am glad I did! In the beginning, she seemed strict about handing in late homework but as the weeks went by and she got to know her students better she was a lot more lenient and sweet. She gives many extra credit opportunities and genuinely cares about her students. You only need to hand in 4 out of the 6 hw.","Dec 15th, 2018",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12300,5,3,A,0,0,She really cares about students passing. Has review for her exam which is like 80*% of the real exam. Im taking her for french 2. She teaches really well. Only gets mad when students bomb the exam.,"Dec 20th, 2017",City College of New York
1008700,Nelly Saint-Maurice,French,FREN124,4,4,B,0,1,She could be rude at times but it is worth taking her. Her class could be boring but she is generous when it comes to grading and she offers a lot of extra credit so take advantage of it. Before any of her exams make sure you practice her review sheets and pay attention what she says during her review!,"May 30th, 2017",City College of New York
1008700,Nelly Saint-Maurice,French,FREN121,4,3,No Grade,0,0,"Participation counts! she's a lenient person and grader, just do the homework by the time its due and your golden","Apr 2nd, 2017",City College of New York
1008700,Nelly Saint-Maurice,French,FREN122,1,4,No Grade,0,4,She's terrible. She sits in front of the class and does nothing. It was boring.,"Dec 12th, 2016",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12300,5,4,No Grade,0,2,"Amazing Professor. I'm specifically taking her for French 2. She is from France, speaks almost exclusively in French and forces you to learn. There is no better way to learn a new language. If you don't do your work, you will not succeed, but isn't that how real life is anyways? Highly recommended *if* you are going to take it seriously.","Jan 29th, 2015",City College of New York
1008700,Nelly Saint-Maurice,French,FRENCH,1,4,Pass,0,1,"Saint-Maurice has favorite students, and if you are not her pet, good luck. She is moody.","Aug 26th, 2014",City College of New York
1008700,Nelly Saint-Maurice,French,FRENCH,1.5,3,No Grade,0,1,"boring, disorganized, not engaging.","May 21st, 2014",City College of New York
1008700,Nelly Saint-Maurice,French,FREN12100,4,2,No Grade,1,0,"Nice and easy going. However, classes are unorganized most of the time. She tries to make class fun though. Review questions are helpful for exams. Expects students to know the material before coming to class so basically you teach yourself the grammar and she helps with pronunciation and listening.","May 28th, 2013",City College of New York
1008700,Nelly Saint-Maurice,French,FRENCH1,3.5,1,No Grade,1,0,Great professor! She knows her stuff and speaks in french in order to get you to speak in french. She has no tolerance for stupid questions and for people that don't do their work. She has high expectations and if you want to pass the class you have to put in the work. Its dense work but easy stuff to understand once you get a hang of the language,"May 19th, 2013",City College of New York
1008700,Nelly Saint-Maurice,French,FRENCH101,1,5,No Grade,0,0,"c:lots of hw,shes rude (says whatever comes 2 her mind+often insults people),boring b/c her teaching style is unstructured+all she does is talk and make fun of people,refuses to go over the readings in textbook+write on the board because she says that we should have learned it  already. p:allows u 2 give hw 1 day late. overall advice:dont take her!","May 3rd, 2013",City College of New York
1008700,Nelly Saint-Maurice,French,FREN121,5,2,No Grade,0,0,"She is absolutely AMAZING. As long as you pay attention and actually focus, you'll do great. She's very understanding and caring. She's funny and makes learning french easy and fun. You'll also find yourself immersed in the french culture. If you have something to attend to and can't make it to class, send an email beforehand. I highly recommend.","Dec 29th, 2012",City College of New York
1008700,Nelly Saint-Maurice,French,FRENPR,4.5,2,No Grade,1,0,She is one of the best proffesor. she does speaka little too much about france. he exams are easy because she practice alot in class. Final was fair. she really wants you to learn. she loves acting and will included in the teaching. she gives lots of extra credit. love her.,"Jun 7th, 2012",City College of New York
1008700,Nelly Saint-Maurice,French,FREN225,3.5,3,No Grade,0,0,"Here's the thing, Saint-Maurice is not be clear but I feel she does this in order to see who cares enough about her class to ask. She provided a midterm and final worksheet//pages to review for the midterm&final, but IT IS ALOT OF WORK. She is hysterical and eclectic. Stay on her good side.","May 27th, 2012",City College of New York
1008700,Nelly Saint-Maurice,French,FREN225,2,5,No Grade,0,0,"all she does is complain that the students don't care or finish their work instead of teaching. we had to learn everything for ourselves, never reviewed for tests in class, not even for the final. she would tell us what to study the day before a test, and it was always an unreasonable amount of material. very impatient and not at all encouraging.","May 17th, 2012",City College of New York
1008700,Nelly Saint-Maurice,French,FREN121,5,3,No Grade,0,0,"Best professor ever-- our entire beginning french class is now in love with french language and culture.  She expects you to work hard and to study.  I'm a history major, so I was surprised to find myself more excited about my french class than any other class I'm taking.","Nov 18th, 2011",City College of New York
1008700,Nelly Saint-Maurice,French,FRENCTTHF,5,3,No Grade,0,0,She is an excellent professor.,"Jan 6th, 2011",City College of New York
1008700,Nelly Saint-Maurice,French,FRENC121,4.5,3,No Grade,0,0,"Very good french teacher...whoever complained about her talking about France too much is quite dumb, why learn a language and not about the place? She is impatient when students don't do work but she is very willing to help. Always making random jokes and makes class quite enjoyable... when she isn't lecturing about students not doing work.","Jan 14th, 2010",City College of New York
1008700,Nelly Saint-Maurice,French,FREN121,5,4,No Grade,0,0,This is one of the greatest professors @ CCNY. You literally get whatever you deserve bc she makes it clear the effort you need to put in on day 1. Always do the workbook and if you do bad at the beginning I think you'll be fine bc i realized she becomes extremely liberal towards the end of the semester so you can rack up extra credit.,"Dec 31st, 2009",City College of New York
1008700,Nelly Saint-Maurice,French,FRENC121,4.5,2,No Grade,0,0,"Expects a lot of time and dedication and has little concern for sparing feelings when you don't do what you are supposed to. All the same she is very willing to help if you put forth the effort and gives LOTS of extra credit at the end of semester to boost your grade. Do your work on time, go to class, ask for help when needed, she's very flexible.","Dec 22nd, 2009",City College of New York
1008700,Nelly Saint-Maurice,French,FREN1220,4,2,No Grade,0,0,"She is a great French teacher who although is inpatient sometimes, is still helpful. those saying she was hard or called her students stupid, its because they ever bothered even showing up to class or opening a book. This isn't a math class where you just plug in numbers and get an answer, this is a language that requires practice and participation","Jan 7th, 2009",City College of New York
1008700,Nelly Saint-Maurice,French,FREN121,3.5,3,No Grade,0,0,"She takes a bit of getting used to. But she recognizes when you work hard and put effort in. Sometimes hard to understand, but she's funny. I enjoyed her class.","Dec 11th, 2008",City College of New York
1008700,Nelly Saint-Maurice,French,FRECH122,2,3,No Grade,0,0,this professor is the worst!!!  most of the student had to go to tutoring and I got a A just because I spend all my free time with a tutor. all she does is talk about France and how are things there. and she has favorites. if a person doesn't know or doesn't understand she literary call them stupid. has a bad mood. do yourself a favor and Don't.,"Nov 4th, 2008",City College of New York
1008700,Nelly Saint-Maurice,French,FRENC225,3.5,4,No Grade,0,0,Very nice woman. If you study hard and well then you'll be able to keep up with the tests and hw that she gives. I wish that she would have had better teaching methods for class. All we basically did was go over the hw that was to be done for the day...,"Dec 28th, 2007",City College of New York
1008700,Nelly Saint-Maurice,French,FRENC201,4.5,3,No Grade,0,0,"Shes very helpful assigns a lot of extra credit and reviews prior to tests. She is funny because she is straightforward, this may bother some people if you take some of her comments personally. You will have to study though because she will teach you french the right way, accent and all. It just requires some work on your part.","Jul 17th, 2007",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY,5,3,A,0,0,"highly underrated professor, her lectures are great and easy to understand i think the only reason she gets bad reviews is bc she is a bit sassy, and maybe people think she's being mean? but i found her to be really sweet, knowledgeable and caring","Aug 23rd, 2023",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY247,5,5,No Grade,0,1,"I took her for social psych (during the pandemic). If youre looking for a professor who knows how to teach well online you found her! This was as close to a normal class as it can get.  Not gonna be an easy A. She requires you to be a good student (come on time, do the readings etc). If you can do that youll do well, otherwise youre wasting time","Dec 22nd, 2020",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY347,5,3,A,0,0,"I was so scared to take her after reading her reviews, I thought she was going to be super strict and unreasonable but that is far from the truth. She is stern but she is also extremely helpful, reasonable and as long as you do what your supposed to do, you'll be fine. The lectures were very insightful and she makes everything very clear.","Oct 15th, 2020",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY321,5,3,No Grade,0,0,"Dr. Vietze is one of the best professors in the history of CUNY. She is dedicated to seeing her students succeed, if/when they put the effort. The courses are only difficult if you are used to slacking off, she provides incredible insight and is always available to help anyone who needs it. She is an inspiring mentor, take her classes if you can!","Oct 14th, 2020",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY247,1,4,Drop/Withdrawal,0,0,I had to drop her class. She gives too much work. She is a very tough grader. If you really want to take her all I can say good luck you are on your own.,"Jul 19th, 2020",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY321,1,4,No Grade,0,0,You can tell when a professor wrote a review (the most recent one) and when her students wrote a review. Do not take this class because its clear she cant take criticism but she loves to dish it out.,"Apr 2nd, 2020",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY32100,5,4,Not sure yet,0,1,"She doesn't belittle you, she tells you how you can improve. She doesn't have a 'chip on shoulder', she wants you to advocate for yourself. She 's very encouraging. If you are the type of person to see her firm guidance as an attack, don't join this class. Also she is tech savvy; we are dealing with the covid and everything is running smoothly","Mar 25th, 2020",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY321,1,5,No Grade,0,1,I do not know how a person who belittles students constantly is still working at CCNY. She made me cry and I could not even speak or explain my concerns because she is too rude. CCNY should do something about this situation. She cannot continue treating students like this. SHE DOES not care about students.,"Mar 18th, 2019",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY321,1,5,Drop/Withdrawal,1,1,Horrible. Do whatever you can to avoid her.,"Oct 4th, 2018",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY351,1,1,Rather not say,3,1,"This class is a nightmare, I realize she doesn't know how to use Blackboard. Instructions are unclear, communication is impossible and the feedback is generic. She uses an old template ""try better"" for everybody. Pointless here doesn't matter if you study or not.","May 24th, 2018",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY347,1,4,A,4,1,"Do not take Dr. Vietze, says blatantly incorrect statements and belittles others on a constant basis. Her tests have an inexcusable amount of mistakes, which if a student had in their answers would, rightfully, result in very low marks. Moreover, her directions are vague, and she provided contradictory directions which resulted in much confusion","Jan 2nd, 2018",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY347,1,5,No Grade,5,1,"For those of you currently registering for classes, I advise you now: DO NOT TAKE HER. I am currently in her class and it is a disorganized mess. Gives multiple online quizzes with vague&pointless questions that do not assess your knowledge of the material at all. She is rude and will belittle students who try to ask any clarifying questions","Nov 6th, 2017",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY347,1,4,No Grade,3,1,"I'm suspicious of the legitimacy of the few good reviews Vietze has received, as they fooled me into taking her. As most of the reviews state, she is a bitter, mean professor. She barely knows her own textbook and creates vague, grammatically incorrect tests/quizzes. She is even ruder if you try to seek help in office hours. Inferiority complex.","Nov 3rd, 2017",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY347,1,4,No Grade,2,1,"Horrible, mean professor. Condescending to all her students when she barely knows her own textbook and has a poor grasp on general knowledge.","Nov 1st, 2017",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY321,5,3,A,3,9,"Come to class, bring your textbook ( readings are only from textbook), and participate (most important)! She has 3 online exams, 5 timed online (The exam questions are usually the same as the quiz questions!), and final proposal paper. Does a lot of group work. Also offers multiple extra credit. Recommend her over lecture classes!","Jan 5th, 2017",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY321,5,4,A-,3,9,"I was hesitant about taking this class because of the reviews regarding Dr. V. While I understand how some people consider her to be ""tough"", I think Dr. V is just the right amount of ""tough"" to keep her students focused and on the right track. Dr. V truly cares about her students. I can honestly tell you I learned much more than I expected.","Jan 4th, 2017",City College of New York
1009763,Deborah Coates Vietze,Psychology,PSY321,5,4,Not sure yet,4,10,"Dr. V is an awesome professor. She may seem tough at first but she expects the best from her students and is willing to put the time in to help you get there. You MUST have the textbook, without it you are guaranteed to fail. Her exams and assignments are online, but it is imperative that you attend class. Great Mentor, available outside class!","Dec 26th, 2016",City College of New York
