Professor ID,Professor Name,Department,Course,Quality,Difficulty,Grade,Thumbs Up,Thumbs Down,Comment,Date,College
1157206,P Pecorino,Philosophy,PHIL101,2.5,5.0,No Grade,0,0,"Professor is extremely intelligent,however, he does not come across as understanding or helpful at the start of the semester, especially if you are a new student to the program.","Jan 26th, 2009",CUNY School of Professional Studies
1157206,P Pecorino,Philosophy,PHI301,5.0,1.0,No Grade,0,0,Very easy class.  Prof. Pecorino is a great teacher and he provides a free online text for the class. He also gives you feedback on how you are doing and chances to resubmit late work. His directions are clear as to what he needs from you and how to pass the class. I recommend him and this class,"Dec 24th, 2008",CUNY School of Professional Studies
1157206,P Pecorino,Philosophy,PHIL301,4.5,3.0,No Grade,0,0,Great online professor would totally take him again. Textbook is online and free. He is more than willing to hear you out if you have any questions.,"Dec 2nd, 2008",CUNY School of Professional Studies
1157206,P Pecorino,Philosophy,PHIL301,5.0,2.0,No Grade,0,0,Took this class online. His outline is fairly easy to go by. You have to pay attention. Great class.,"Jul 22nd, 2008",CUNY School of Professional Studies
1157720,Henry Olsen,Sociology,SOC101,3.5,2.0,No Grade,0,0,"I took the class online and did really well. However, DO NOT take this online class if you're working and in school full time!! If you're the type to not buy or read the book, don't do it to yourself!","Dec 19th, 2012",CUNY School of Professional Studies
1157720,Henry Olsen,Sociology,CCCC,1.0,5.0,No Grade,0,0,Worst class. No interest in any students or teaching. He should just retire and sit back at home watching tennis games. Dissapointed.,"Aug 27th, 2009",CUNY School of Professional Studies
1157720,Henry Olsen,Sociology,CC401,1.0,4.0,No Grade,0,0,worst professor ever!,"Aug 17th, 2009",CUNY School of Professional Studies
1157720,Henry Olsen,Sociology,CC01,4.5,3.0,No Grade,0,0,Brilliant and devoted to his students,"Feb 5th, 2009",CUNY School of Professional Studies
1157720,Henry Olsen,Sociology,CC401,2.0,2.0,No Grade,0,0,"I had a disappointing semester with this professor.  He was a retiree who was more of an absentee professor.  I didn't feel he was particularly interested in teaching the class - no feedback, no attention.  The textbook was the professor.  Better to stay in retirement.","Jul 24th, 2008",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST081,5.0,4.0,No Grade,0,0,Greatest prof ever!!!!  Tests are great presentation are wonderful.,"Dec 19th, 2011",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST101,5.0,2.0,No Grade,0,0,Very passionate about subject.  Treats students with respect.,"Dec 6th, 2011",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST101,5.0,4.0,No Grade,0,0,This professor really loves this subject.  He is very knowledgeable and makes the class enjoyable and educational.  Responded to suggestions that his courseload was too heavy.  Great Professor!!,"Mar 4th, 2011",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,SPA101,5.0,3.0,No Grade,0,0,"One of the best. His enthusiasm shines through, even in an online class. Fair amount of work but is a lenient grader. Lots of chances to improve your grade.","Dec 22nd, 2010",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST101,4.5,3.0,No Grade,0,0,"This guy is awesome, he really loves what he's doing. But be warned, this is NOT an easy A.  We read 1 to 2 chapters a week, with HW every week and a test every two. SkyChart and Writing assignments also given every few week.  Lot of work but really interesting stuff!","Dec 22nd, 2010",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST101,5.0,2.0,No Grade,0,0,"EXCELLENT Professor!  Very helpful and clear.  Took online class which was very work intensive, lots of assignments.  Professor is a good grader, timely and helpful!","Jun 2nd, 2010",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST101,5.0,1.0,No Grade,0,0,"Loved this class, took it online. Professor was amazing very helpful and understanding. Highly reccomend this professor. Even if you have no interest in this class something will get your attention.","May 28th, 2010",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST101,3.5,5.0,No Grade,0,0,Online course. Awesome professor. Very helpful and answered emails very timely. Provided grades and feedback in a timely fashion.,"May 6th, 2010",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST101,5.0,3.0,No Grade,0,0,this guy is all class. very helpful. very interesting. his responses to my questions were overwhelmingly helpful. consider yourself blessed if you get him.,"Aug 17th, 2009",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST101,5.0,1.0,No Grade,0,0,The best!,"May 22nd, 2009",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST01,5.0,3.0,No Grade,0,0,great professor. highly recommended,"Apr 24th, 2009",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST101,5.0,4.0,No Grade,0,0,No Comments,"Jan 25th, 2009",CUNY School of Professional Studies
1164937,Michael Sunderland,Science,AST101,5.0,2.0,No Grade,0,0,He's a great professor. He helps you get good grades and wants you to do well. He gives you many chances to hand it missing assignment and his teaching technique is interesting which makes learning fun. He's awesome!,"Sep 5th, 2008",CUNY School of Professional Studies
1176341,Monica Casco,Languages,SPAN102,5.0,1.0,No Grade,0,0,She's very attentive and very helpful I recommend if you need to take spanish take her class,"Dec 19th, 2012",CUNY School of Professional Studies
1176341,Monica Casco,Languages,SPAN101,5.0,2.0,No Grade,0,0,"I learned a lot in this class. Professor Casco is extremely helpful, kind and considerate. If you do the work and ask questions you are guaranteed an A. I used what I learned in Mexico. I applied all the work that was given. Take this professor if you want to learn Spanish!","Apr 2nd, 2012",CUNY School of Professional Studies
1176341,Monica Casco,Languages,SPAN101,5.0,3.0,No Grade,0,0,"VERY helpful, considerate & accommodating.Returns your emai/phone calls promptly. Will work with you if you're having difficulty.If you do your work you will recieve an easy A+.Be careful with the QUIA online textbook when taking a test sometimes it doesn't activate, may have to contact her!TAKE THIS TEACHER IF YOU WANT TO LEARN SPANISH & get an A+","Jan 17th, 2012",CUNY School of Professional Studies
1176341,Monica Casco,Languages,SPAN0268,2.0,4.0,No Grade,0,0,"Online course. Absolutely the worst professor I ever had. Never graded assignments or test,and I'm not exaggerating. Every exam I tried to take wasn't available online when it was suppose to be. I constantly had to call and email her to track her down to get assignments and tests.","May 6th, 2010",CUNY School of Professional Studies
1176341,Monica Casco,Languages,SPN102,4.0,2.0,No Grade,0,0,"I say take this professor, She's quite easy. All you have to do is submit all your assignments which is not hard if you pay attention. I missed a few assignment as well and got an A. She's awesome!","Dec 2nd, 2008",CUNY School of Professional Studies
1176341,Monica Casco,Languages,SPAN102,5.0,1.0,No Grade,0,0,"This professor is such a nice woman. She's helpful and very caring. Her method of teaching is easy and if you find anything difficult, she will help you through it. I took her for Spanish 2 and would definitely recommend her. I missed a few assignments and she gave me an A- So I say take her!","Sep 5th, 2008",CUNY School of Professional Studies
1178393,Edgar Troudt,Business,BUS310,3.5,5.0,No Grade,0,0,Was overwhelmed with the amount of work for this class.  After taking this class in spring I changed my mind about taking a class in the summer.  I need to recuperate after this class.,"May 8th, 2011",CUNY School of Professional Studies
1178393,Edgar Troudt,Business,BUS310,5.0,4.0,No Grade,0,0,"I took the course in Fall of 2010.  I thought that I'd hate mathematics, but the Professor had nothing but great ways to take hard material and make it work for me.  He's not easy, but that's because it's a very hard subject to begin with.  I highly recommend him.","Jan 12th, 2011",CUNY School of Professional Studies
1178393,Edgar Troudt,Business,BUS310,5.0,5.0,No Grade,0,0,"Great instructor, really informative about the materials.  Was also very friendly and helpful.","Sep 30th, 2009",CUNY School of Professional Studies
1178393,Edgar Troudt,Business,BUS310,4.0,5.0,No Grade,0,0,"The class is super hard, but because the book is incomprehensible. The professor was very, very helpful. He let us call him as often as we needed and even set up a final exam review using gotomeeting.com. Great professor.","Sep 16th, 2009",CUNY School of Professional Studies
1178393,Edgar Troudt,Business,BUS301,3.0,5.0,No Grade,0,0,He graded your homework as if you was suppose to know how to do the work. Statistics is very hard so if you don't know anything about it his class is very difficult. He seams to be a caring teacher.He did offer to help me next semester.,"Jul 20th, 2009",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,MGT110,3.5,4.0,No Grade,0,0,Seriously you all make her sound like the most awful professor in the world...She is very particular and very orderly. She gives handouts and instructions for eveything & we need to read the book at home. she gives extra credit quizes at the beginning of every class. I like her. Just keep up with the reading and answer questions and youll be fine.,"Oct 21st, 2012",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BU02,1.5,4.0,No Grade,0,0,Ditto the other comments. I was not sure if it was me in regards to Professor Lang until I was referred to this web site today!,"May 25th, 2012",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,1.0,5.0,No Grade,0,0,"The worst teacher by far. Unreasonable, useless, not helpful at all, will take points away if there is not TWO spaces between each sentence! She doesn't look at your answer but just your grammar. If you can avoid her- do it at all cost!","May 5th, 2010",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,3.5,3.0,No Grade,0,0,"BUS 320, principles of management. She follows the syllabus and book to a T, but doesn't know what she's talking about regarding management.","Sep 16th, 2009",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,1.0,5.0,No Grade,0,0,I took this class in the spring of 2008.I had to drop the class along with other students.We made complaints with the school about her. I'm suprise to see that she is the only teacher teacher bus 320 this semester on line.I'm glad that I was able to take the class in the summer of 2008with a much better teacher.She is the worst and needs to go,"Jul 20th, 2009",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,2.0,5.0,No Grade,1,0,"William Shakespear would not be able to put up with her.  She does not teach Bus. Mgmt, she will tear you down and make you believe you can not write.  I will never take her again.","Jul 14th, 2009",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,1.0,3.0,No Grade,0,0,"Professor Lang is pretty terrible. There are a lot of unintelligent people saying negative things about her here, which might make you think it's just them, but it's NOT. I got an A, but would never take her again. She's pretty unintelligent, and hates smart and vocal students. Focuses on the grammar so much because she has nothing *else* to offer.","May 21st, 2009",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,1.0,5.0,No Grade,0,0,"Worst teacher to date. As previously mentioned, you must have excellent writing skills to pass the course, it doesnt matter if you pass her quizzes or final, if you do not know how to write, you will fail. Instead of grading you base on your understanding of the course, she grades you base on your writing skills. We should all make a complain!","May 18th, 2009",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,5.0,4.0,No Grade,0,0,This professor was awesome.  She teaches with structure which is extremely important in the online learning environment.  He class requires you to work and learn the material which makes you see situations more as a manager.,"May 15th, 2009",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,1.0,4.0,No Grade,0,0,"Terrible Professor. Clearly has no management skill of her own, and terrible with the technologies needed for the online program. Incredibly behind the times -- oh, and the anal grammar corrections everyone talks about? She keeps correcting people INCORRECTLY. She's unintelligent and resents smart students challenging her :( Skip her or regret it.","Mar 29th, 2009",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,1.0,5.0,No Grade,0,0,"Save yourself, dont take her class. She is old school type and very stubborn regarding her formats/grammer and will fail you if you are not William Shakespear","Mar 20th, 2009",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,1.0,5.0,No Grade,0,0,"I wish I checked rate my professor prior to taking her class, she screwed my gpa. She turned management course into english grammer class and she is anal about her formats. Why is she in business department?? I hope someone screws her the way she screwed my gpa due to her anal and stubborn attitude. She is an arrogant  malicious person.","Mar 19th, 2009",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,1.5,3.0,No Grade,0,0,"My worse class to date! Half the class dropped out!.Expects perfection,unforgiving and very anal on grammar.Openly rude-condescending-bias. Proof that high academic credentials doesnt mean anyone can teach. Shame on OLBA/CUNY for such poor staff standards.To her credit, will give detail grade info and work critique.Dont get on her bad side,or else!","Dec 18th, 2008",CUNY School of Professional Studies
1194435,Dorothy Lang,Business,BUS320,1.0,5.0,No Grade,0,0,No Comments,"Oct 31st, 2008",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHIL101,1.0,5.0,No Grade,2,0,"I don't understand how this professor is still working. This professor is so condescending, unorganized, he thinks he has everything very clear cut WHICH HE DOESNT, so much reading that it's impossible to take with another class, takes more than a day to respond to issues, makes class absolutely much harder than it has to be. AVOID AT ALL COSTS!!!","Jun 11th, 2016",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHIL101,1.0,5.0,Rather_Not_Say,1,0,"The disorganized way that he teaches the course makes it worst than it should be. He is all over the place, and repeats himself in different ways. He's also condescending and not very helpful. Avoid at all cost if possible.","May 8th, 2014",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHIL101,1.5,5.0,No Grade,0,0,"The course is not difficult. However, the disorganized way that he teaches the course makes it worst than it should be. He is all over the place, and repeats himself in different ways. He's also condescending and not very helpful. Avoid at all cost if possible.","Apr 17th, 2014",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHIL101,5.0,1.0,No Grade,0,0,He is a great professor. Knows what he does. I was greatfull to have him as a professor. THanks a bunch again.,"May 25th, 2013",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHI101,1.0,5.0,No Grade,1,0,"Do not take this class. He replies completely on his text book, no real lecture, and expects to have no other classes but his. You must log in 3 times a week to make 3 separate posts, answer 10 questions and then write an essay! All with no help from him. SPS is demanding but professors are usually helpful and clear, not this one. Stay away.","Sep 4th, 2012",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHI101,5.0,2.0,No Grade,0,0,"It was a very good learning environment. The course seems hard at first, but keeping up with the work all worth the while.","May 27th, 2012",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHI301,4.0,3.0,No Grade,0,0,"This was a terrific course and the work that Professor Pecorino put into making this course as great as it was is apparent.  Yes, it looks like a lot of work and you might seem overwhelmed at first, but don't be.  Everything is spaced out and if you pace yourself, you will be able to keep up and do fine.","May 26th, 2012",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHIL301,3.5,3.0,No Grade,0,0,"Moderately easy class, textbook provided online, participation required, a lot of writing.","Dec 22nd, 2011",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHIL301,4.0,4.0,No Grade,0,0,"(Online class) He has many topics that provoke thought and his online textbook is impressive. It's a shame that a good number of links aren't working, but I'm sure he's fixing it. Space out and COMPREHEND chapter 3 on Ethics, and you will have the best start of the semester! Remember to USE the Principles of the Good in posts / arguments after ch3","Dec 7th, 2010",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHIL301,5.0,3.0,No Grade,0,0,He is a very good professor.  He will understand if you are having any circumstance out of control but to gain your grade you need to work.  The class is very fun with interesting topics.  I love this class and the professor is magnificent.,"May 28th, 2010",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHI101,5.0,1.0,No Grade,0,0,"Professor Pecorino. Really funny teacher, and really keeps your attention throughout the class. This class really changed my life, and I'm thankful for getting Pec as a professor. A great teacher, and really cares that the students succeed. Highly recommended!!! ****Even has an online textbook you so don't have to buy one***","Dec 23rd, 2009",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHIL301,5.0,1.0,No Grade,0,0,"Free Online Book. Do your works in regular basis and you will get an 'A', I think he is a great professor.","Jan 31st, 2009",CUNY School of Professional Studies
1234825,Philip Pecorino,Philosophy,PHI301,4.5,1.0,No Grade,0,0,Prof. Pecorino is a very knowledgeable teacher; teaches a very easy online class. Just do the reading from his free online textbook and be sure to answer the questions and provide a Discussion Board question. He gives updates on grades and give the opportunity to re-submit missed assignments. This is an easy A class if you have good time management,"Dec 23rd, 2008",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,CC499CAPSTONE,5.0,4.0,A-,1,0,"Her passion for research and teaching oozes out of every comment and contact. Makes research fun and interesting. Always available via social media, email, or by phone. Because of her mentoring, I completed my Master degree and am almost done with my PhD. She continues to mentor and coach me even after I completed my integrative capstone project.","Oct 23rd, 2013",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,PSY2,5.0,4.0,No Grade,1,0,"The best teacher in three years enrolled in this program. Looked for her name for other classes, and besides Research Capstone, she was only teaching the Culture & Psychology class. I will never forget her.","Jul 6th, 2011",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,CULT2,5.0,4.0,No Grade,0,0,"After taking several online classes, I must give kudos where kudos are due. Doc Halliday has been the best in the program. Requires tons of participation. The participation was nice because she had an active presence. The topics varied each week, and they related to real life. Anyone contemplating her class will be in for the best class ever.","Jun 1st, 2011",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,CC407,5.0,3.0,No Grade,0,0,The Professor is one of the best in this program. The course is engaging but requires a lot of participation and contributions at leas three days per week. Feedback is insightful and constructive. Very worthwhile course that will help you understand the world more than you do presently.,"May 19th, 2011",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,CC407,3.5,3.0,No Grade,0,0,"Shes a wonderful, understanding teacher. I loved the course very much.","Nov 22nd, 2010",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,CC1,4.5,3.0,No Grade,0,0,"Requests students participate often. At first, I didn't like the participation standards, but it made for an extremely interesting semester. She made the class interesting and made you apply what you learned to your life and for the future. Great to have someone who obviously likes what they do.","Jun 8th, 2010",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,CC407,5.0,3.0,No Grade,0,0,She totally rocks! A delight...you will enjoy this class.,"May 10th, 2010",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,CC407,5.0,2.0,No Grade,0,0,Great Teacher!,"Apr 5th, 2010",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,PSY1,5.0,4.0,No Grade,0,0,"I thought I was going to sale by with an A. The thing was that she made me responsibel for completing work on time and she pushed hard for me to learn and not loaf. Communicated daily and we never felt alone. She did give you extra time, but took of points for tardiness. I should be mad for my B, but I earned a B and not an A.","Aug 5th, 2009",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,CC407,5.0,4.0,No Grade,1,0,Awesome all the way around.,"Apr 10th, 2009",CUNY School of Professional Studies
1249522,Judy Halliday,Communication,COM1,5.0,4.0,No Grade,0,0,Communicated daily and made a rather boring subject lively and interesting. You knew where you stood each day with no surprises.,"Jan 25th, 2009",CUNY School of Professional Studies
1275577,Xenia Freilich,Science,EAS201,1.0,5.0,B-,0,0,"not easy to talk to, her exams are graduate level. Not a good professor.","Dec 12th, 2024",CUNY School of Professional Studies
1275577,Xenia Freilich,Science,BIO107,5.0,3.0,No Grade,0,0,"She's fantastic. If you get the chance, take her.","Dec 28th, 2009",CUNY School of Professional Studies
1275577,Xenia Freilich,Science,EAS201,4.0,2.0,No Grade,0,0,She is pretty good... Easy A. You are required to complete 2 field trips and research 5 wildlife species. You get extra credit if you volunteer to clean up the beach. She is pretty understanding if you have issues with your assignments.,"Apr 22nd, 2009",CUNY School of Professional Studies
1288751,Steve Leavenworth,Business,BUS340,1.5,4.0,No Grade,0,0,"Hockey is his life and he will find any excuses to not pay attention to his class because of Hockey. Last semester his excuse for not returning emails was that he was hit in the face with a puck, like that's my f***ing problem. He gave me an A mostly because I fought for it and he didn't to have any further issues with me. Simply horrible","Oct 28th, 2009",CUNY School of Professional Studies
1288751,Steve Leavenworth,Business,BUS348,1.0,1.0,No Grade,0,0,"OK, how should I start, OK, I know how... First, one week into the semester, the wrong syllabus was posted. Second, on the third week he posted a discussion on an article, with no explanation on what to do with it.  Third, he disappeared for 6 to 7 weeks, and when he appeared, his reason was his son was in the hockey playoffs. Lastly, he's a joke..","May 29th, 2009",CUNY School of Professional Studies
1288751,Steve Leavenworth,Business,BUS349,1.0,3.0,No Grade,0,0,"This has been by far the worst prof. He does not teach at all, does not give grades,shows up whenever (online). To me this is a total waste of money, I learned nothing about real estate. He rarely answers emails.To me its a waste of money do not take this course with him, you will regret it!!!","May 19th, 2009",CUNY School of Professional Studies
1328471,Jonathan Deutsch,Business,BUS315,4.5,2.0,No Grade,1,0,"He was efficient, nice and tech savvy. Class was not difficult.","Sep 17th, 2009",CUNY School of Professional Studies
1328471,Jonathan Deutsch,Business,BUS315,5.0,1.0,No Grade,1,0,"Great professor, easy class. He's tech savvy.","Sep 16th, 2009",CUNY School of Professional Studies
1328472,Abraham Reich,Business,BUS335,1.5,2.0,No Grade,0,0,"Professor had no syllabus,the class was weekly assignments & quizzes thru WileyPlus,all he did was plug those grades into our final grades. Took days to respond to emails,never responded on discussion board. If you want an easy class w/out the hassle of a prof. then this is your class. If you want to get what you pay for, steer clear! He also lies!","Sep 17th, 2009",CUNY School of Professional Studies
1328474,Wendy Williams,Communication,CM311,5.0,3.0,A,0,0,CM 311: Writing for Digital Media The Professor gave lengthy feedback on the assignments. They werent always timely feedback but the course was relatively easy. There are a few creative assignments thrown in there such as creating a viral video and podcast. The last project is a group assignment which I am not keen on as the last project.,"Jan 12th, 2022",CUNY School of Professional Studies
1328474,Wendy Williams,Communication,COM110,2.0,3.0,A-,0,0,"Professor needs to offer more quality feedback with individual assignments and group projects. IE: write more than ""Good Job,"" and/or ""Well Thought Out"". I'm not expecting a pat on the back or an essay reply - but give me something worth chewing on - that will bring me from good to great... a challenging question to reflect on.","Jun 8th, 2016",CUNY School of Professional Studies
1328474,Wendy Williams,Communication,COM110,5.0,1.0,No Grade,0,0,"Professor Williams has extensive knowledge on the subject matter; she is a fair grader, participates in class discussion and will respond to emails in a timely manner. There is a group project in the class, which is fun and reasonable.  I recommend taking this class with her.","Apr 7th, 2015",CUNY School of Professional Studies
1328474,Wendy Williams,Communication,COM110,3.5,3.0,A,0,0,"I enjoyed most of the class, and she was generally fair.","May 7th, 2014",CUNY School of Professional Studies
