Professor ID,Professor Name,Department,Course,Quality,Difficulty,Grade,Thumbs Up,Thumbs Down,Comment,Date,College
2011468,Rebecca Walker,Mathematics,MATH-102,5.0,2.0,C+,0,0,"Very helpful, you need to do all projects, three exams and all Homework to pass this class. She makes sure that you understand the work. She has a good heart and looks out for her students. She does not like when students take the easy way out and respects them more when they can do it on their own and learn.","Feb 2nd, 2023",Guttman Community College
2011468,Rebecca Walker,Mathematics,MATH103B11,5.0,2.0,A+,0,0,It was an easy class but I actually learned the required material. In class she answers all questions and she has multiple office hours. You can do the homework 99 times if you get it wrong and still recieve full creif it's done on time. If you do not understand something she'll explain it in different ways until you do. She is very patient!,"Jun 25th, 2022",Guttman Community College
2011468,Rebecca Walker,Mathematics,MATH103B11,5.0,4.0,B,0,0,"Professor Walker will help you out so much. If you speak to hear about an upcoming deadline that you might not be able to meet, they'll work with you. I used to be really terrible at math but after being in their class I was acing my tests. I am grateful to her for all the learning support.","Jun 21st, 2021",Guttman Community College
2011468,Rebecca Walker,Mathematics,LASC101,5.0,3.0,B,0,0,Professor Walker was an amazing teacher. I am horrible at math but she made sure I didn't give up and helped me in class and outside of class. She was very clear with how she wanted the material to be done and she graded fairly. As long as you try you'll pass,"Sep 4th, 2019",Guttman Community College
2011468,Rebecca Walker,Mathematics,LASC10115P9,5.0,3.0,A,0,0,"Great professor, I would take her again if I could. If you don't get a material she'll help you as much possible till you get it. She doesn't give up on you. As long as you pay attention in her class you'll get it. She gives quizzes but she'll always review it before and after.","Jan 3rd, 2018",Guttman Community College
2011468,Rebecca Walker,Mathematics,MATH103B11,5.0,3.0,No Grade,2,1,"Professor Walker is one of the nicest, most helpful professors you will meet at Guttman. Since she teaches statistics, it isn't guaranteed that the class would be easy, but she does take time out to explain things thoroughly if needed. Her charm and love for math is definitely contagious.","May 7th, 2015",Guttman Community College
2018851,Camila Torres,Mathematics,MATH103,1.0,5.0,Not sure yet,2,0,She's difficult for some reason. I also don't like how we have to show our face in class and its mandatory.,"Mar 15th, 2023",Guttman Community College
2018851,Camila Torres,Mathematics,MATH103,1.0,5.0,Drop/Withdrawal,0,0,"Not organized at all, she was all over the place I wouldn't recommend this class. This class was supposed to meet in person and we never did.","Dec 21st, 2022",Guttman Community College
2018851,Camila Torres,Mathematics,MATH103,2.0,4.0,B-,0,0,Her class is fast paced and she's not very clear sometimes when she speaks or hands out work. Often make mistakes and doesn't proof read work.,"Nov 18th, 2022",Guttman Community College
2018851,Camila Torres,Mathematics,MATH103,1.0,5.0,F,1,1,The professor should communicate more clearly than that fast-talking crash course clips John Green.,"Jan 28th, 2019",Guttman Community College
2018851,Camila Torres,Mathematics,MATH103A,5.0,4.0,A-,2,3,"Professor Torres is a great professor, very attentive and caring towards students. The exams were honestly the hardest part of the class but if you take great notes you'll pass those. For the mini projects, if you go to the peer mentoring or go to the workshops for the projects you will do great on those. ALSO, don't show up late to class.","Aug 11th, 2017",Guttman Community College
2018851,Camila Torres,Mathematics,MATH103A,5.0,3.0,No Grade,2,4,She's tough but effective.  All business but cares a lot of students receiving a quality education.  Attend her optional workshops and you'll definitely pass the class.  People that don't pass the course didn't work hard enough.,"Feb 24th, 2017",Guttman Community College
2018851,Camila Torres,Mathematics,MATH103A,1.0,5.0,Not sure yet,5,1,Honestly her class was difficult she doesn't explain things well and it's annoying to ask for help because there's no point of asking when you're explained something very confusingly . She expects you to know things right off the bat and the things we learned is something I've never even seen . Tutors can barely help me at times . This class sucked,"Jun 20th, 2016",Guttman Community College
2018851,Camila Torres,Mathematics,SEDF706,5.0,4.0,A+,5,0,"Hunter College: Assessment. Papers are awful (50 pages), the tests are annoying and Torres has little control over both (department mandates).  Torres gives a lot of feedback on your written work (within 2 weeks) and only counts the highest grade. She is really good at explaining stats.","Jan 14th, 2016",Guttman Community College
2018851,Camila Torres,Mathematics,MATH103,2.0,5.0,Rather not say,5,5,"Hard professor. I love her out of class but she is not the best teacher. Her class is difficult to understand and many times she will quote ""When I got to college, I understood math more then you guys do"" (obviously lady, you're a math professor). When you finally learn in her class, her test have nothing to do with what you learned. $100  textbook","Nov 22nd, 2015",Guttman Community College
2018851,Camila Torres,Mathematics,MATH103A,3.0,3.0,A,3,7,"Dr. Torres may be intimidating at first, but as long as you show effort in her class, you will most likely be fine. Her tests can be tough, so be sure to study very hard. Her final project can be difficult, but she will give you feedback if you ask for it and will give you tips on improvement. Not a perfect professor, but not that bad.","Jun 30th, 2015",Guttman Community College
2018851,Camila Torres,Mathematics,MATH103A,1.0,5.0,No Grade,11,5,"She lacks professionalism and respect for her students in and out of the classroom. She is very defensive when students provide suggestions methods for stats class. Her homework is okay i guess, but her tests have nothing to do with what she lectures on.  The way she grades isn't spoken of to the students effectively. Point blank avoid at all cost!","May 22nd, 2015",Guttman Community College
2018854,Gregory Benoit,Mathematics,QR,4.0,4.0,No Grade,0,1,Professor Benoit is awesome and really makes class fun. He's clear with his instructions and really helps you when you need it. He helps you if you're falling behind. I would take him again for sure!,"Aug 31st, 2017",Guttman Community College
2018854,Gregory Benoit,Mathematics,QR,3.0,2.0,A,1,1,"He is a good Professor, it's easy to get  an A in his class. All you have to do is do the group work he assigns you and there. He doesn't give any homework during my year when  I had his class.","Aug 28th, 2015",Guttman Community College
2018854,Gregory Benoit,Mathematics,QR,4.5,2.0,A-,1,2,Great Professor,"Jun 18th, 2015",Guttman Community College
2032138,Julia Cocuzza,Fine Arts,ARFD101,5.0,1.0,A-,1,0,"She was my favorite professor and made her projects so fun. She cares about her students and your art skills do not need to be amazing to get an A, it is more about if you do the work. My favorite pieces came from her class and some of her mini assignments are so eye-opening about your mental health. Definitely take her!","Jan 24th, 2023",Guttman Community College
2032138,Julia Cocuzza,Fine Arts,LASC200,5.0,2.0,A,1,0,"The Arts in NYC is a great and an inspirational course to take and to do crazy artwork. Also, visiting art museums and art projects.","Jan 8th, 2019",Guttman Community College
2032138,Julia Cocuzza,Fine Arts,LASC200,4.0,2.0,B,1,0,"She's pretty much a really chill professor, and also a fair grader. Just make sure to do most of your assignments, and not miss class too much.","Sep 3rd, 2016",Guttman Community College
2032138,Julia Cocuzza,Fine Arts,LASC200,5.0,1.0,A,0,0,exellent,"Apr 22nd, 2016",Guttman Community College
2032138,Julia Cocuzza,Fine Arts,LASC200,5.0,1.0,A,0,0,Great,"Feb 19th, 2016",Guttman Community College
2032138,Julia Cocuzza,Fine Arts,LASC200,1.0,3.0,Drop/Withdrawal,0,4,"Long lectures, boring documentaries, monotone voice, and seemed uncaring.","Aug 26th, 2015",Guttman Community College
2039020,Lydia Shestopalova,Ethnic Studies,HIST104,5.0,3.0,A,0,0,"Prof. Shestopalova is great, with high standards, that most of these other raters couldnt meet. We arent in high school anymore, this is college. She prepares you for moving into a 4 year college, & most people just complain about it. If you do what she asks, and take the time to learn, you will do well. Dont be mad if you cant handle it.","Jan 27th, 2021",Guttman Community College
2039020,Lydia Shestopalova,Ethnic Studies,SOC100101,1.0,5.0,D,0,0,"worst class ever, I can't even participate without her commenting on everything.","Apr 17th, 2019",Guttman Community College
2039020,Lydia Shestopalova,Ethnic Studies,HIST221,3.0,4.0,A,1,2,I have taken more than one class with her and have learned that you need to put in the time and work into her papers in order to pass her class. I understand why many may not like her but trust me talking to her outside of class is KEY! She is very understanding and as long as you read and take advantage of her extra credit you will pass no problem,"Jul 9th, 2018",Guttman Community College
2039020,Lydia Shestopalova,Ethnic Studies,HIST201,1.0,4.0,No Grade,1,1,She encourages students to ask questions about the assignments yet she teases you about asking them. Honestly the worst class I've taken and this is my last semester before graduating. If you like being talked to like you're a baby and constantly being made fun of for not understanding something then this class is for you!,"May 21st, 2018",Guttman Community College
2039020,Lydia Shestopalova,Ethnic Studies,HIST221,3.0,3.0,A,1,1,Lydia's class was the first class I have ever learned anything in history. She has a serious demeanor but I enjoyed her class. She is either a hit or miss. But what she asks of the assignments are pretty clear.  She gives a lot of extra credit opportunities which are very helpful if you do it!,"Jun 5th, 2017",Guttman Community College
2039020,Lydia Shestopalova,Ethnic Studies,PHIL103,1.0,4.0,B,3,3,literally never take a class with this professor ! I swear she's like satan or something. she is very disrespectful and is hard asf to reach through email!!!!,"Dec 5th, 2016",Guttman Community College
2039020,Lydia Shestopalova,Ethnic Studies,SOSC111,1.0,4.0,No Grade,4,2,"The worst professor I've had in guttman. She is very hard to reach by e-mail taking days just to respond to a simple question. She can be veri disrespectful to the class and will also give very boring lectures and readings. Her grading habit is discusting to put it at best, I highly recommend not being in her classes.","Sep 7th, 2016",Guttman Community College
2039020,Lydia Shestopalova,Ethnic Studies,SOC100101,1.0,5.0,B-,11,4,If you eat in class you will be kicked out. If you are late you will be kicked out. If you forget two assignments then you will fail. She almost never answers direct questions and looks unprofessional. The class seems to have nothing to do with the majors although it is required in the first year.,"Sep 4th, 2015",Guttman Community College
2041193,Ria Banerjee,English,ENGL211,5.0,4.0,A,0,0,"The professor is excellent and genuinely cares about her students. Attendance and engagement are key, as the class is designed to help you grow. Expect plenty of reading and writing—manageable but requiring focus. Stay attentive and take your writing seriously, and you'll become a much stronger writer.","Dec 18th, 2024",Guttman Community College
2041193,Ria Banerjee,English,ENG215,2.0,4.0,C,0,0,She is a tough grader and demands too much work,"May 18th, 2021",Guttman Community College
2041193,Ria Banerjee,English,ENG101,3.0,4.0,Drop/Withdrawal,0,0,Prof. Banerjee is a very sweet lady and takes her time out to help you if you need. She's a tougher grader so beware and she gives essays like there's no tomorrow. I personally cannot handle the stressful workload she gives but she's a good professor besides that.,"Sep 4th, 2019",Guttman Community College
2041193,Ria Banerjee,English,ENG215,4.0,3.0,B+,0,0,"Wonderful instructor. Very knowledgeable and her passion for teaching is well shown. The class and grading criteria are straightforward. Be present and active. The content can be challenging. However, she will always be available to assist you after class with any questions or clarifications you may have. Your writing skills will def enhance!","Sep 10th, 2018",Guttman Community College
2041193,Ria Banerjee,English,ENG215,5.0,4.0,A,0,0,"I loathe rate my professor for the simple fact that is very subjective. It is often good to rely on reviews, however, always give yourself the chance to meet the instructor. She cares a lot about her students and is always willing to take feedback. YES, the work can be torturing, but she will never let you down IF AND ONLY IF you ask for help. (:","Sep 10th, 2018",Guttman Community College
2041193,Ria Banerjee,English,ENGL215,3.0,4.0,A-,1,0,"The workload in her class is heavy and is intense. She is kind of a hard grader however, if you take her feedback into consideration, and REALLY apply yourself into your work and try to improve than you should be fine. Participating is important as well because it shows that you are paying attention and care.  My writing skills def improved.","Jun 21st, 2017",Guttman Community College
2041193,Ria Banerjee,English,LASC101,3.0,3.0,B,2,0,She likes to curse...a lot. Do every essay assigned and read everything she gives you. Always proof read your paper before handing it in.,"Aug 2nd, 2016",Guttman Community College
2106006,Nicholas Fortier,Philosophy,PHIL101,5.0,2.0,A+,0,0,"Amazing professor overall, his readings are enjoyable, and always willing to debate philosophy with you. He is very open-minded and just wants to inspire students to do their best. Just a cool guy :)","May 8th, 2023",Guttman Community College
2106006,Nicholas Fortier,Philosophy,PHIL101,4.0,2.0,B+,0,0,My second time having him as a professor. Very understanding and organize.,"Dec 21st, 2022",Guttman Community College
2106006,Nicholas Fortier,Philosophy,PHIL101,5.0,2.0,B,0,0,His lectures were fun and informative,"Jun 16th, 2022",Guttman Community College
2106006,Nicholas Fortier,Philosophy,PHIL101,4.0,4.0,B,0,0,Prof Fortier is very knowledgeable on philosophy but his class consisted of way to many confusing papers that only a few students in the class understood. I almost never understood what was going on but I attempted to do the work and weekly quizzes. His policies were fair and he's a good teacher I like him as a person but the class? I'll pass.,"Sep 4th, 2019",Guttman Community College
2106006,Nicholas Fortier,Philosophy,LASC102,5.0,3.0,No Grade,1,0,"Professor Fortier is by far one of my favorite instructors at GuttmanCC. Every class session is interesting, thought provoking, and fun.  I'm so excited to be in his Philosophical & Humanistic Thinking course this semester!","Sep 12th, 2016",Guttman Community College
2106006,Nicholas Fortier,Philosophy,LASC100,3.0,2.0,No Grade,0,0,Prof Fortier is a good professor.,"Jun 13th, 2016",Guttman Community College
2106006,Nicholas Fortier,Philosophy,LASC100,5.0,1.0,A,1,1,"He's lecture is super easy and he's hilarious. Not a lot of actual work, but let's us work on projects from other classes.","Mar 9th, 2016",Guttman Community College
2106006,Nicholas Fortier,Philosophy,GOV202025,4.5,1.0,No Grade,1,0,He's really cool. I can't put all the tags that describe my experience it was good. I felt more politically active in a world inhabited by sheep who focus on superficiality.,"Feb 21st, 2016",Guttman Community College
2106006,Nicholas Fortier,Philosophy,LASC20102S,1.5,5.0,Not sure yet,0,2,Most days are spent talking about what we read but confusion doesn't get addressed in class at all. Questions get answered with 10 minutes of off topic or more confusing lecturing. Emails are rarely answered. Journals of the readings are mandatory but are hard to do if the reading isnt clear and the help isnt there.,"Jan 27th, 2016",Guttman Community College
2117196,Darlene Dubuisson,Anthropology,SOSC113,4.0,4.0,No Grade,0,0,She is great wish I can have her again. She was one of the only prof. That inspired me and the class was just awesome and yo actually learn.,"Jun 9th, 2016",Guttman Community College
2117196,Darlene Dubuisson,Anthropology,COS126,5.0,3.0,A-,0,0,Funny and makes the class interesting! I really enjoyed her lectures about feminism and gender!,"Mar 18th, 2016",Guttman Community College
2117196,Darlene Dubuisson,Anthropology,LASC102,5.0,4.0,B+,0,0,"Professor Dubuisson is really passionate about contemporary issues which keeps you interested in class, her class work is hard but it depends on you if you want a good grade. I promise you will enjoy this class with Professor D!","Mar 13th, 2016",Guttman Community College
2130271,Jinzhong Niu,Computer Science,INFT201,1.0,5.0,Drop/Withdrawal,0,0,"Very Strict, he gets back to you very late when it comes to emailing and he doesn't give feedback on what you did wrong and how you are performing. You are pretty much on your own and you have to study a lot.","Oct 25th, 2023",Guttman Community College
2130271,Jinzhong Niu,Computer Science,INFT211,1.0,4.0,F,1,0,Policy is very strict. To understand the course with all the assignments under few days each week bad. Didn't matter if I've done good all semester with 100%. When it come to final exam and I had technical issues and sickness from covid-19. I missed the exam. Gave no chances. Doesn't response to email or very late. Got an F. I had to retake. UPSET,"Dec 17th, 2021",Guttman Community College
2130271,Jinzhong Niu,Computer Science,INFT201,2.0,4.0,B-,2,3,He is difficult to understand. you have to be his pet just to get a good grade. He will give you surprise quiz almost every week. You cannot be late or absent more than 2 times and if you do he will drop your letter grade. His grading policy is strict and you have to put in work. Sometimes you will ignore your email if he does not like you.,"Mar 2nd, 2017",Guttman Community College
2150613,Tashana Samuel,Psychology,PSYCH103,5.0,4.0,A+,0,0,"Love how funny and organized she is, you can tell she genuinely is passionate about her field of study. There is a bit of note-taking though! make sure you are taking good notes because they will matter for your midterm/final test.","May 8th, 2023",Guttman Community College
2150613,Tashana Samuel,Psychology,PSYCH103,5.0,3.0,A-,0,0,The best teacher love how organized she was. Was very good at teaching.,"Dec 21st, 2022",Guttman Community College
2150613,Tashana Samuel,Psychology,MATHS103B,5.0,3.0,A+,0,0,Extremely nice and clear of what she's doing,"Mar 10th, 2018",Guttman Community College
2150613,Tashana Samuel,Psychology,PSYCH103,5.0,4.0,A+,0,0,I love professor Samuel. She so great at what she does. Never ever replace her Guttman. Her class is one class that I love going to.,"Dec 9th, 2016",Guttman Community College
2151400,Lori Ungemah,English,AMST-203,5.0,2.0,A+,0,0,"Awesome professor, loves to engage with students and is a down to earth woman with a young soul! Just make sure you hand in ur assignments on time.","Feb 2nd, 2023",Guttman Community College
2151400,Lori Ungemah,English,ENG211,5.0,2.0,A,0,0,Best professor you will have in your life! This woman is the epitome of a dream professor! I have never in my life had such an amazing teacher or professor. She truly cares for her students and she has a real passion for what she does.,"Nov 3rd, 2020",Guttman Community College
2151400,Lori Ungemah,English,ENG211,4.0,4.0,C+,0,0,"professor ungemah is chill but she is one to grade harshly. her classes are not hard but make sure to pay attention! every detail matters. no matter what class you have with her, if she writes on the board, make sure to write it down. things like that are what would be on a test, upcoming essay, etc. other than that, you should be able to pass.","Dec 30th, 2019",Guttman Community College
2151400,Lori Ungemah,English,LASC101,5.0,4.0,B,0,0,I loved her personality. You can tell she genuinely loves teaching. Didn't feel like a drag coming to her class because she somehow always put a smile on your face with her jokes. Definitely would take her again!,"May 21st, 2018",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,1.0,5.0,A,0,0,"This teacher is so annoying. She gives absolutely way too much homework and pretends that it's for the better of the student when in reality we are only struggling. She can be kind-hearted, but it often comes off as her being fake. She also often talks aout some pretty disturbing stuff and can't teach. She thinks learning comes only from a book.","Oct 24th, 2023",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,5.0,2.0,A,1,1,Loved this professor! She's super nice and understanding. Her homework was clear and easy. Definitely a class to remember.,"May 21st, 2018",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,5.0,2.0,A,4,0,"Dr. Luz Martín del Campo is, without a doubt, the best professor at Guttman. Where can you go wrong with fantastic lectures and fresh conchas? On a real note, though, her lectures are incredibly insightful and thought-provoking, and her feedback is incredibly helpful. If you gotta take Sex and Gender, take del Campo. You won't regret it!","Feb 23rd, 2018",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,5.0,2.0,A,4,0,Amazing professor will definitely take her class again. The material was interesting and fair.,"Feb 23rd, 2018",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,5.0,2.0,A,3,0,"I am really thankful to my professor for helping me in everything as a professional career in future. Again, Thank you so much. Hope see you again.","Feb 23rd, 2018",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,5.0,4.0,A,5,0,"I already know that I owe this professor the rest of my academic development. I have never seen such an inspirational professor, who is caring for individuals needs (not wants!) and progression, while pushing them to excel no matter how good they may have done. You start this as an undergrad, and finish it wanting to be a PhD. Rigor is rewarded.","Feb 21st, 2018",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,5.0,3.0,No Grade,4,0,"Professor Del Campo is very thorough, she gives timely feedback and gives plenty of chances for you to do well in her class. She also encourages excellent class discussions that make you think about a variety of topics that one normally would not think about. She is approachable and very intelligent.","Feb 11th, 2018",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,S0SC111,5.0,4.0,A,4,0,"The real reason you should take EOW with Dr. Luz Martin Del campo, is that she is a very inspiration woman. She give a great advice to all of her students about education and life. She always tell us not to give up on our education. Also she help you with the class work too if you don't understand something. She always remind you the class work.","Jun 13th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,5.0,4.0,A-,5,0,"Professor Luz is amazing, not only as a professor but also as a person. Her lectures were insightful and provoking!  She touched based on a lot of contemporary issues involving sex and gender in a unique way, that made it exciting.  I highly recommend you take her class, a genuine professor dedicated to her students! 3","Jun 9th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SDSC177,5.0,3.0,B+,1,0,Really nice teacher,"Jun 9th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC111,5.0,3.0,A,3,0,"She is the on of the amazing person i've ever met, not only as a professor, as a human being and personally gives lots of positive feedback. If i was a chance to get class back i would chosen it. My rate for her i would give is 10/10. Best, Felix Akhmadov","Jun 8th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC111,4.0,4.0,B,3,0,"the work isn't that hard, and she's not a hard professor too. she's funny, caring, respectful, and understanding.","Jun 8th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC111,5.0,4.0,A+,5,0,"Excellent professor, structured classes very well and clear.","Jun 8th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC111,4.0,4.0,B,3,0,Tough Teacher but to see the best in you.,"Jun 8th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC111,5.0,3.0,B+,1,0,The class is good.. Nothing really to add on.,"Jun 8th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC111,5.0,4.0,B+,3,0,She is very helping and clear with the work assignments,"Jun 8th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC111,5.0,4.0,B,1,0,Wow. Doctor Luz is the best she makes me feel special. She is the only person in Guttman that i went hard for. Idk its something about her that makes her great. Nikita,"Jun 8th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC111,5.0,1.0,No Grade,1,0,Very great at what she does. Love every bit of it,"Jun 8th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,C0S234,5.0,4.0,Not sure yet,4,0,"Inspirational, Accessible outside of class, Clear Grading Criteria, Amazing Lectures, Caring, Group Work","Jun 7th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,5.0,3.0,B,5,0,"She intrigues the mind, good at explaining the subject/topics. Provides extra credit. Provides personal insight to topics. Let's your mind wonder and create your own opinion with the knowledge acquired.","Feb 15th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,5.0,4.0,A+,5,0,"I have to admit that this is the most interesting and funniest class I ever took. Starting off college I hated it, and this class made it so much better. I never been taught and been so interested in a class before. I have learned a lot in this six weeks course and would love to take it again. Thank you so much professor luz Martin del campo!!","Feb 14th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,5.0,3.0,B,1,0,VERY GOOD,"Feb 14th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,ANTH227,4.0,2.0,Not sure yet,1,0,She's really great,"Feb 14th, 2017",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC11101S,5.0,4.0,No Grade,3,0,Amazing teacher who is dedicated to helping you out.,"Dec 16th, 2016",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,4993391L,5.0,4.0,A,1,0,she a really good professor,"Dec 8th, 2016",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC113,5.0,4.0,A,3,0,"Really Good Professor. Cares if you don't move on to further courses, and tries to prevent that.","Dec 8th, 2016",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC50203,5.0,3.0,No Grade,2,0,''always more then meets the eye'',"Dec 2nd, 2016",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC50203,5.0,4.0,Not sure yet,4,0,Best Professor I ever had she actually gives in-class time to do the assignments while still have time to teach. She gives you opportunities to catch up in class so her expectations are high and will require you only to show up and do your work to the best of your ability while still getting 1 on 1 assistance from her.,"Dec 2nd, 2016",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC113,5.0,5.0,No Grade,4,0,Professor  Luz Martin Del Campo  is a very inspiring Professor. I really liked all her lessons and the fact that she included personal experiences gave the class a very unique  touched which I am pretty sure  my class mates also liked. She's such a excellent professor which every person would love to have.,"Aug 8th, 2016",Guttman Community College
2152133,Luz Martin Del Campo,Anthropology,SOSC113,5.0,4.0,Not sure yet,3,0,Professor Luz is such a beautiful person and has such a unique style of teaching that was inspirational to make me do the best I could in her class. I felt that she cared deeply about not only the students but the work they presented to her by working closely with students and helping modify their work to get the best out of their writing.,"Aug 8th, 2016",Guttman Community College
